SalesID,MachineID,ModelID,datasource,auctioneerID,YearMade,MachineHoursCurrentMeter,UsageBand,saledate,fiModelDesc,fiBaseModel,fiSecondaryDesc,fiModelSeries,fiModelDescriptor,ProductSize,state,ProductGroup,SalePrice
20191226152917737,1474324,3357,132,1,1989,0.0,UNK,12/5/2000 0:00,12G,12,G,UNK,UNK,UNK,Illinois,MG,40000
20191226152792128,1102408,3171,132,13,1997,0.0,UNK,6/3/2006 0:00,580L,580,L,UNK,UNK,UNK,Tennessee,BL,20000
20191226152763731,1250253,3208,132,1,1983,0.0,UNK,10/3/1996 0:00,680H,680,UNK,UNK,H,UNK,Iowa,BL,14500
20191226152782983,1300013,3170,132,25,1990,0.0,UNK,4/1/1995 0:00,580K,580,K,UNK,UNK,UNK,California,BL,23000
20191226152736368,1199433,6346,132,2,1978,0.0,UNK,2/10/1994 0:00,C266,C266,UNK,UNK,UNK,Large / Medium,Florida,TEX,13000
20191226152766523,1434783,6863,132,1,1994,0.0,UNK,6/20/2006 0:00,9020,9020,UNK,UNK,UNK,Small,Washington,TEX,27000
20191226152775574,1226068,3243,132,99,1998,0.0,UNK,6/6/2008 0:00,85XT,85,XT,UNK,UNK,UNK,Minnesota,SSL,11500
20191226152914051,460682,3538,132,1,1998,0.0,UNK,5/17/2000 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,38000
20191226152871598,1348501,1571,132,1,1978,0.0,UNK,10/13/1994 0:00,D5BLGP,D5,B,UNK,LGP,UNK,Utah,TTT,18000
20191226152896548,997241,3567,132,1,1997,0.0,UNK,6/22/2006 0:00,446B,446,B,UNK,UNK,UNK,Colorado,BL,24500
20191226152882472,1533787,1333,132,1,1997,0.0,UNK,3/13/2003 0:00,345BL,345,BL,UNK,UNK,Large / Medium,Illinois,TEX,89000
20191226152873729,20928,7040,132,2,2000,0.0,UNK,2/5/2006 0:00,302.5,302.5,UNK,UNK,UNK,Mini,Florida,TEX,13000
20191226152763393,1444119,3208,132,1,1981,0.0,UNK,2/24/1994 0:00,680H,680,UNK,UNK,H,UNK,Arizona,BL,17000
20191226152872607,1474128,4137,132,1,1967,0.0,UNK,7/19/1994 0:00,D7E,D7,E,UNK,UNK,Large,North Dakota,TTT,18000
20191226152881821,1196042,4203,132,2,1989,0.0,UNK,7/27/1996 0:00,E200B,E200,B,UNK,UNK,Small,Ohio,TEX,44000
20191226152787978,1135902,3171,132,2,1998,0.0,UNK,8/13/2003 0:00,580L,580,L,UNK,UNK,UNK,Texas,BL,21500
20191226152915560,1392099,3357,132,1,1975,0.0,UNK,3/28/2001 0:00,12G,12,G,UNK,UNK,UNK,Washington,MG,25000
20191226152790329,1279996,3177,132,7,1992,0.0,UNK,8/30/2006 0:00,580SUPER K,580,SUPER K,UNK,UNK,UNK,Alabama,BL,13750
20191226152790127,1483949,3170,132,7,1988,0.0,UNK,3/2/2011 0:00,580K,580,K,UNK,UNK,UNK,Alabama,BL,9750
20191226152800798,1232500,4123,132,1,1969,0.0,UNK,9/22/2005 0:00,D6C,D6,C,UNK,UNK,Medium,Washington,TTT,12500
20191226152889861,1349053,3883,132,23,1980,0.0,UNK,11/11/1992 0:00,988B,988,B,UNK,UNK,Large,Pennsylvania,WL,74500
20191226152783817,1151271,3170,132,13,1992,0.0,UNK,5/20/2000 0:00,580K,580,K,UNK,UNK,UNK,Tennessee,BL,17500
20191226152880570,894668,4128,132,13,1986,0.0,UNK,3/17/2001 0:00,D6H,D6,H,UNK,UNK,Medium,Tennessee,TTT,47000
20191226152694922,1000761,3877,121,3,1000,0.0,UNK,10/29/2009 0:00,980C,980,C,UNK,UNK,Medium,Tennessee,WL,27000
20191226152810672,1542066,1587,132,1,1989,0.0,UNK,7/23/1996 0:00,D5HLGP,D5,H,UNK,LGP,Medium,Texas,TTT,50000
20191226152811411,391476,1584,132,1,1994,0.0,UNK,10/21/2004 0:00,D5HIILGP,D5,H,II,LGP,Medium,Missouri,TTT,39000
20191226152817687,150940,85,132,4,1993,0.0,UNK,2/11/2002 0:00,966FII,966,F,II,UNK,Medium,Florida,WL,57500
20191226152806734,1279131,4156,132,1,1981,0.0,UNK,2/21/1996 0:00,D9L,D9,L,UNK,UNK,Large,California,TTT,95000
20191226152792454,1185143,3171,132,1,1997,0.0,UNK,11/16/2006 0:00,580L,580,L,UNK,UNK,UNK,Texas,BL,22000
20191226152801161,1469153,4123,132,8,1972,0.0,UNK,5/28/2009 0:00,D6C,D6,C,UNK,UNK,Medium,Mississippi,TTT,14500
20191226152661823,1062705,9385,121,3,1994,4342.0,Low,3/23/2006 0:00,LS3400,LS3400,UNK,UNK,UNK,Large / Medium,California,TEX,25000
20191226152854483,1421447,1233,132,4,1995,0.0,UNK,2/13/2006 0:00,325LN,325,UNK,UNK,LN,Large / Medium,Florida,TEX,58000
20191226152820674,768020,4124,132,2,1980,0.0,UNK,10/10/1998 0:00,D6D,D6,D,UNK,UNK,Medium,Florida,TTT,33000
20191226152755051,1303122,6742,132,1,1980,0.0,UNK,5/21/1991 0:00,450,450,UNK,UNK,UNK,UNK,Oregon,TTT,14000
20191226152839531,1512955,4035,132,1,1989,0.0,UNK,6/15/1999 0:00,D10N,D10,N,UNK,UNK,Large,Nevada,TTT,125000
20191226152752603,1325638,3170,132,1,1987,0.0,UNK,9/11/1997 0:00,580K,580,K,UNK,UNK,UNK,California,BL,14500
20191226152785083,1346350,3178,132,15,1919,0.0,UNK,10/12/2011 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,New Jersey,BL,20000
20191226152827705,848392,4112,132,5,1982,0.0,UNK,4/26/2002 0:00,D5B,D5,B,UNK,UNK,UNK,Connecticut,TTT,18000
20191226152820799,132426,4124,132,1,1984,0.0,UNK,3/15/1994 0:00,D6D,D6,D,UNK,UNK,Medium,Georgia,TTT,41000
20191226152904008,1114374,7110,132,5,1986,0.0,UNK,3/22/2002 0:00,416,416,UNK,UNK,UNK,UNK,Connecticut,BL,12000
20191226152811582,1211641,1584,132,1,1995,0.0,UNK,9/21/1999 0:00,D5HIILGP,D5,H,II,LGP,Medium,Texas,TTT,72000
20191226152802160,1231316,6974,132,22,1972,0.0,UNK,4/19/2001 0:00,120,120,UNK,UNK,UNK,UNK,Minnesota,MG,11000
20191226152782205,1434832,3170,132,8,1989,0.0,UNK,9/22/2005 0:00,580K,580,K,UNK,UNK,UNK,Mississippi,BL,15500
20191226152903714,1355782,7110,132,1,1986,0.0,UNK,9/24/1991 0:00,416,416,UNK,UNK,UNK,UNK,Texas,BL,17500
20191226152783821,1254730,3170,132,1,1993,0.0,UNK,4/15/1998 0:00,580K,580,K,UNK,UNK,UNK,Idaho,BL,29000
20191226152889594,1146978,3883,132,4,1979,0.0,UNK,4/19/1994 0:00,988B,988,B,UNK,UNK,Large,Alabama,WL,47500
20191226152889939,325592,3883,132,1,1981,0.0,UNK,8/28/2001 0:00,988B,988,B,UNK,UNK,Large,Missouri,WL,38000
20191226152907860,767560,7019,132,1,1999,0.0,UNK,2/18/2003 0:00,246,246,UNK,UNK,UNK,UNK,Florida,SSL,15500
20191226152785251,1077081,3178,132,2,1998,0.0,UNK,4/28/2000 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Wisconsin,BL,38000
20191226152793005,1199568,954,132,1,1998,0.0,UNK,7/12/2006 0:00,550GLT,550,G,UNK,LT,UNK,Texas,TTT,27000
20191226152788061,1452487,3171,132,2,1999,0.0,UNK,12/10/2003 0:00,580L,580,L,UNK,UNK,UNK,Texas,BL,22500
20191226152905876,884900,43,132,11,1991,0.0,UNK,3/29/1995 0:00,416II,416,UNK,II,UNK,UNK,Mississippi,BL,25000
20191226152792287,1305206,3171,132,1,1996,0.0,UNK,11/15/2006 0:00,580L,580,L,UNK,UNK,UNK,Georgia,BL,20000
20191226152901810,1117388,1638,132,1,1998,0.0,UNK,10/20/2005 0:00,D6RXL,D6,R,UNK,XL,Medium,Tennessee,TTT,81000
20191226152889899,657943,3883,132,1,1981,0.0,UNK,10/8/1991 0:00,988B,988,B,UNK,UNK,Large,Washington,WL,57500
20191226152787680,1216172,3171,132,1,1997,0.0,UNK,12/11/2001 0:00,580L,580,L,UNK,UNK,UNK,California,BL,23000
20191226152912752,1232567,1276,132,1,1995,0.0,UNK,10/4/2006 0:00,330L,330,UNK,UNK,L,Large / Medium,Maryland,TEX,42000
20191226152764929,1163694,6788,132,19,1984,0.0,UNK,7/29/1992 0:00,580,580,UNK,UNK,UNK,UNK,California,BL,14500
20191226152818018,1446724,85,132,1,1997,0.0,UNK,4/24/2002 0:00,966FII,966,F,II,UNK,Medium,Missouri,WL,92500
20191226152813106,1282442,7010,132,1,1988,0.0,UNK,3/22/2000 0:00,229,229,UNK,UNK,UNK,Large / Medium,Washington,TEX,18000
20191226152859429,1125004,7070,132,2,1995,0.0,UNK,4/5/1997 0:00,320,320,UNK,UNK,UNK,Large / Medium,Missouri,TEX,78500
20191226152916096,892953,3357,132,4,1978,0.0,UNK,2/12/2007 0:00,12G,12,G,UNK,UNK,UNK,Florida,MG,71000
20191226152702728,29037,3362,121,3,1000,7828.0,Low,6/10/2010 0:00,140G,140,G,UNK,UNK,UNK,Florida,MG,62000
20191226152824356,1484324,3822,132,1,1990,0.0,UNK,3/14/1991 0:00,950E,950,E,UNK,UNK,Medium,Florida,WL,90000
20191226152762146,1089529,3165,132,1,1983,0.0,UNK,11/4/1999 0:00,580D,580,D,UNK,UNK,UNK,Florida,BL,8500
20191226152881388,1292343,3459,132,2,1997,0.0,UNK,6/8/2002 0:00,307B,307,B,UNK,UNK,Mini,New York,TEX,24000
20191226152897952,595802,1597,132,13,1999,0.0,UNK,3/19/2005 0:00,D5MXL,D5,M,UNK,XL,Medium,Tennessee,TTT,52000
20191226152906839,1419836,7054,132,4,1996,0.0,UNK,2/13/2006 0:00,311,311,UNK,UNK,UNK,Small,Florida,TEX,32000
20191226152818735,604251,3538,132,1,1998,0.0,UNK,11/6/2002 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,28000
20191226152889206,195161,3883,132,1,1977,0.0,UNK,7/28/2006 0:00,988B,988,B,UNK,UNK,Large,Colorado,WL,65000
20191226152770590,1361837,6633,132,16,1994,0.0,UNK,4/13/2007 0:00,1840,1840,UNK,UNK,UNK,UNK,Ohio,SSL,7000
20191226152895385,137076,3415,132,6,1990,0.0,UNK,10/15/1996 0:00,235C,235,C,UNK,UNK,Large / Medium,Maine,TEX,90000
20191226152899497,1144839,1528,132,14,2000,0.0,UNK,12/11/2009 0:00,D3CIIILGP,D3,C,III,LGP,UNK,Indiana,TTT,17500
20191226152915905,1325063,3357,132,1,1978,0.0,UNK,3/11/2003 0:00,12G,12,G,UNK,UNK,UNK,Colorado,MG,30000
20191226152896831,790050,3486,132,1,1996,0.0,UNK,11/14/2002 0:00,320B,320,B,UNK,UNK,Large / Medium,Georgia,TEX,46000
20191226152684978,1056169,11862,121,3,1000,7296.0,Low,12/4/2008 0:00,SK200LC,SK200,LC,UNK,UNK,Large / Medium,Indiana,TEX,17500
20191226152652701,1031153,2758,121,3,1994,6764.0,Medium,3/22/2007 0:00,D5CIII,D5,C,III,UNK,UNK,Ohio,TTT,21500
20191226152641805,521303,20090,121,3,2000,2940.0,Medium,1/29/2004 0:00,TB145,TB145,UNK,UNK,UNK,Mini,Florida,TEX,16000
20191226152835706,280623,3879,132,1,1998,0.0,UNK,6/30/2006 0:00,980G,980,G,UNK,UNK,Medium,Minnesota,WL,82500
20191226152715727,616777,4149,121,3,1000,17326.0,Medium,7/14/2011 0:00,D8N,D8,N,UNK,UNK,Large,Illinois,TTT,57000
20191226152661602,1013313,4735,121,3,1996,0.0,UNK,10/29/2009 0:00,624G,624,G,UNK,UNK,Medium,Arizona,WL,17500
20191226152800581,1523344,4123,132,1,1968,0.0,UNK,6/20/2001 0:00,D6C,D6,C,UNK,UNK,Medium,Missouri,TTT,11500
20191226152888623,506135,3538,132,1,2000,0.0,UNK,2/24/2004 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,29000
20191226152816753,1116326,1532,132,1,1988,0.0,UNK,9/19/2001 0:00,D3CLGP,D3,C,UNK,LGP,UNK,Texas,TTT,12500
20191226152666147,1021865,331,121,3,1997,4611.0,Medium,5/20/2004 0:00,PC120-6,PC120,UNK,-6,UNK,Small,Massachusetts,TEX,19000
20191226152801760,1514023,4123,132,10,1975,0.0,UNK,5/21/1993 0:00,D6C,D6,C,UNK,UNK,Medium,Mississippi,TTT,24000
20191226152905092,1318173,7110,132,2,1989,0.0,UNK,3/20/1997 0:00,416,416,UNK,UNK,UNK,UNK,New Jersey,BL,25000
20191226152838387,1323391,7259,132,4,1988,0.0,UNK,2/9/2010 0:00,916,916,UNK,UNK,UNK,UNK,Florida,WL,14000
20191226152650849,1010498,3199,121,3,1000,0.0,UNK,11/18/2010 0:00,621B,621,B,UNK,UNK,UNK,Texas,WL,17000
20191226152813130,1333961,7010,132,1,1988,0.0,UNK,7/29/2004 0:00,229,229,UNK,UNK,UNK,Large / Medium,Ohio,TEX,16500
20191226152692214,1017738,3822,121,3,1000,22627.0,Medium,9/10/2009 0:00,950E,950,E,UNK,UNK,Medium,Iowa,WL,54000
20191226152782696,1441706,3170,132,1,1990,0.0,UNK,9/8/1994 0:00,580K,580,K,UNK,UNK,UNK,Tennessee,BL,22500
20191226152863849,1431428,7267,132,1,1979,0.0,UNK,4/6/1999 0:00,930,930,UNK,UNK,UNK,UNK,California,WL,18000
20191226152648032,1023206,450,121,3,1000,13291.0,High,8/6/2009 0:00,PC300-6,PC300,UNK,-6,UNK,Large / Medium,Tennessee,TEX,27500
20191226152813685,1223431,4331,132,1,1989,0.0,UNK,11/7/2003 0:00,IT28B,IT28,B,UNK,UNK,UNK,Utah,WL,26000
20191226152792529,1273326,3171,132,19,1998,0.0,UNK,7/18/2007 0:00,580L,580,L,UNK,UNK,UNK,New Mexico,BL,23000
20191226152854807,1457727,2759,132,1,1986,0.0,UNK,10/17/2001 0:00,D5HII,D5,H,II,UNK,Medium,Minnesota,TTT,28000
20191226152863518,1238211,7267,132,2,1975,0.0,UNK,7/10/1999 0:00,930,930,UNK,UNK,UNK,UNK,New Hampshire,WL,8600
20191226152904964,1195491,7110,132,2,1988,0.0,UNK,3/27/1993 0:00,416,416,UNK,UNK,UNK,UNK,Pennsylvania,BL,23000
20191226152662552,463104,3803,121,3,1000,2307.0,Low,6/14/2007 0:00,936E,936,E,UNK,UNK,Medium,Texas,WL,34000
20191226152799802,1147216,1605,132,1,1982,0.0,UNK,6/30/1995 0:00,D6DLGP,D6,D,UNK,LGP,Medium,Texas,TTT,34000
20191226152669377,988891,1907,121,3,1993,0.0,UNK,4/7/2005 0:00,690ELC,690,E,UNK,LC,Large / Medium,Utah,TEX,23500
20191226152845547,1526307,7013,132,19,1978,0.0,UNK,4/18/2001 0:00,235,235,UNK,UNK,UNK,Large / Medium,California,TEX,38000
20191226152876369,1343365,1683,132,1,1987,0.0,UNK,3/16/1989 0:00,E240L,E240,UNK,UNK,L,Large / Medium,Florida,TEX,90000
20191226152825200,1089147,4089,132,1,1983,0.0,UNK,10/7/1996 0:00,D3B,D3,B,UNK,UNK,UNK,California,TTT,15000
20191226152787243,1488232,3171,132,1,1996,0.0,UNK,11/27/2001 0:00,580L,580,L,UNK,UNK,UNK,Arizona,BL,17000
20191226152684571,1019123,11821,121,3,1996,0.0,UNK,12/11/2008 0:00,65ZIII,65,Z,III,UNK,UNK,Georgia,WL,10500
20191226152718323,1039780,7018,121,3,1000,7738.0,Low,9/29/2011 0:00,245,245,UNK,UNK,UNK,Large / Medium,West Virginia,TEX,9750
20191226152840895,651400,23931,132,1,1995,0.0,UNK,9/12/2006 0:00,140HNA,140,H,UNK,UNK,UNK,California,MG,120000
20191226152863373,1388552,7267,132,22,1974,0.0,UNK,12/12/2000 0:00,930,930,UNK,UNK,UNK,UNK,Minnesota,WL,10250
20191226152643698,1063497,7257,121,3,1000,6084.0,Low,3/19/2009 0:00,910,910,UNK,UNK,UNK,Compact,Missouri,WL,13500
20191226152798218,473814,4124,132,6,1979,0.0,UNK,11/20/1990 0:00,D6D,D6,D,UNK,UNK,Medium,Virginia,TTT,26500
20191226152761186,1433027,3165,132,2,1981,0.0,UNK,4/30/1994 0:00,580D,580,D,UNK,UNK,UNK,Ohio,BL,12750
20191226152878741,363821,23920,132,19,1997,0.0,UNK,11/8/2001 0:00,120HNA,120,H,UNK,UNK,UNK,California,MG,79000
20191226152844468,1501518,3819,132,1,1983,0.0,UNK,6/15/1990 0:00,950B,950,B,UNK,UNK,Medium,California,WL,47500
20191226152763941,1243368,22318,132,2,1985,0.0,UNK,11/21/1992 0:00,680,680,UNK,UNK,UNK,UNK,Ohio,BL,14000
20191226152835763,1441707,3879,132,1,1998,0.0,UNK,3/21/2005 0:00,980G,980,G,UNK,UNK,Medium,Arizona,WL,97500
20191226152790307,1536653,3170,132,1,1992,0.0,UNK,3/24/1994 0:00,580K,580,K,UNK,UNK,UNK,Washington,BL,36000
20191226152902517,1246975,3362,132,19,1996,0.0,UNK,4/19/2000 0:00,140G,140,G,UNK,UNK,UNK,California,MG,89000
20191226152917443,1149933,3357,132,8,1987,0.0,UNK,5/29/2002 0:00,12G,12,G,UNK,UNK,UNK,Mississippi,MG,37500
20191226152780723,1108993,3150,132,1,1990,0.0,UNK,2/23/1996 0:00,480F,480,F,UNK,UNK,UNK,Arizona,BL,18500
20191226152847646,1128462,3803,132,1,1989,0.0,UNK,12/5/2000 0:00,936E,936,E,UNK,UNK,Medium,Illinois,WL,31000
20191226152786554,1246641,3171,132,1,1000,0.0,UNK,3/2/2007 0:00,580L,580,L,UNK,UNK,UNK,New Mexico,BL,23000
20191226152785968,1342230,3204,132,11,1994,0.0,UNK,3/27/1996 0:00,650G,650,G,UNK,UNK,UNK,Mississippi,TTT,45000
20191226152778614,1531439,3263,132,1,1998,0.0,UNK,10/26/2006 0:00,921B,921,B,UNK,UNK,Medium,Maine,WL,39000
20191226152816957,1252603,1532,132,23,1990,0.0,UNK,6/29/1996 0:00,D3CLGP,D3,C,UNK,LGP,UNK,New Jersey,TTT,10500
20191226152916698,1337454,3357,132,1,1980,0.0,UNK,9/17/2003 0:00,12G,12,G,UNK,UNK,UNK,Texas,MG,38000
20191226152874460,315394,3841,132,1,1995,0.0,UNK,8/29/2006 0:00,960F,960,F,UNK,UNK,Medium,California,WL,77000
20191226152814054,113974,4331,132,6,1993,2000.0,Medium,10/8/1996 0:00,IT28B,IT28,B,UNK,UNK,UNK,North Carolina,WL,65000
20191226152644174,1049100,3170,121,3,1991,7709.0,Medium,8/12/2004 0:00,580K,580,K,UNK,UNK,UNK,Kansas,BL,13000
20191226152807283,1314296,7001,132,1,1983,0.0,UNK,4/6/1989 0:00,215,215,UNK,UNK,UNK,Small,Maryland,TEX,41000
20191226152794845,1545442,945,132,27,1992,0.0,UNK,4/20/2007 0:00,480FLL,480,F,UNK,LL,UNK,North Carolina,BL,8000
20191226152888196,130233,3538,132,99,2000,3899.0,Medium,12/14/2006 0:00,416C,416,C,UNK,UNK,UNK,Georgia,BL,15750
20191226152861895,1418259,13854,132,6,1991,0.0,UNK,2/11/1998 0:00,D6HII,D6,H,II,UNK,Medium,Florida,TTT,67500
20191226152857881,493001,3767,132,1,1994,0.0,UNK,3/20/2002 0:00,918F,918,F,UNK,UNK,UNK,Texas,WL,32000
20191226152837759,1438813,1046,132,1,1991,0.0,UNK,8/29/2006 0:00,225DLC,225,D,UNK,LC,Large / Medium,California,TEX,37000
20191226152838760,1208999,3782,132,1,1993,0.0,UNK,3/14/2001 0:00,928F,928,F,UNK,UNK,UNK,Illinois,WL,36000
20191226152656791,1035334,7261,121,3,1980,0.0,UNK,10/20/2005 0:00,920,920,UNK,UNK,UNK,UNK,Texas,WL,13000
20191226152864436,19130,7257,132,12,1983,0.0,UNK,10/20/2004 0:00,910,910,UNK,UNK,UNK,Compact,South Carolina,WL,8600
20191226152827561,1266237,4112,132,1,1979,0.0,UNK,5/15/1990 0:00,D5B,D5,B,UNK,UNK,UNK,Florida,TTT,24000
20191226152868555,1476763,4146,132,6,1966,0.0,UNK,6/8/1995 0:00,D8H,D8,H,UNK,UNK,Large,Texas,TTT,13000
20191226152846311,213141,7013,132,1,1985,0.0,UNK,3/16/1999 0:00,235,235,UNK,UNK,UNK,Large / Medium,Texas,TEX,35000
20191226152813790,27541,4331,132,1,1990,0.0,UNK,2/22/2006 0:00,IT28B,IT28,B,UNK,UNK,UNK,Florida,WL,27000
20191226152899688,815349,1611,132,4,1994,0.0,UNK,10/14/2004 0:00,D6HIILGP,D6,H,II,LGP,Medium,New Hampshire,TTT,37500
20191226152772830,1529202,3112,132,1,1997,0.0,UNK,9/19/2002 0:00,1845C,1845,C,UNK,UNK,UNK,Georgia,SSL,9000
20191226152832495,1557538,1192,132,2,1998,0.0,UNK,8/2/2003 0:00,322BL,322,B,UNK,L,Large / Medium,Wisconsin,TEX,58500
20191226152828758,1449512,4089,132,18,1980,0.0,UNK,3/28/1991 0:00,D3B,D3,B,UNK,UNK,UNK,Pennsylvania,TTT,12750
20191226152786471,1185519,3171,132,7,1998,0.0,UNK,3/2/2000 0:00,580L,580,L,UNK,UNK,UNK,Alabama,BL,23000
20191226152859444,1228101,7070,132,2,1995,0.0,UNK,2/2/2003 0:00,320,320,UNK,UNK,UNK,Large / Medium,Florida,TEX,37500
20191226152915337,1088138,3357,132,24,1974,0.0,UNK,8/9/1990 0:00,12G,12,G,UNK,UNK,UNK,Georgia,MG,30000
20191226152838870,1162920,3782,132,7,1994,0.0,UNK,3/2/2000 0:00,928F,928,F,UNK,UNK,UNK,Alabama,WL,47000
20191226152649393,1065927,4805,121,3,1000,0.0,UNK,2/5/2009 0:00,750B,750,B,UNK,UNK,Medium,North Carolina,TTT,8500
20191226152807316,1459386,7001,132,6,1983,0.0,UNK,6/8/1995 0:00,215,215,UNK,UNK,UNK,Small,Texas,TEX,21000
20191226152719026,1005028,23623,121,3,2000,10030.0,Medium,10/4/2011 0:00,PC400LC6LK,PC400,LC,6,LK,Large / Medium,Hawaii,TEX,45000
20191226152781560,1107112,3170,132,1,1989,0.0,UNK,11/16/1999 0:00,580K,580,K,UNK,UNK,UNK,Missouri,BL,15500
20191226152785663,1097025,6793,132,1,1993,0.0,UNK,6/4/1998 0:00,590,590,UNK,UNK,UNK,UNK,California,BL,22000
20191226152711439,1025339,3886,121,3,1000,7153.0,Low,2/24/2011 0:00,988F,988,F,UNK,UNK,Large,Ohio,WL,74000
20191226152670877,107105,1174,121,3,2000,3893.0,Medium,12/7/2006 0:00,320CU,320,C,UNK,U,Large / Medium,North Carolina,TEX,73000
20191226152765020,1263873,6788,132,1,1984,0.0,UNK,12/11/1992 0:00,580,580,UNK,UNK,UNK,UNK,Kansas,BL,17000
20191226152813671,338320,4331,132,2,1989,0.0,UNK,5/18/2002 0:00,IT28B,IT28,B,UNK,UNK,UNK,Pennsylvania,WL,27000
20191226152793063,1426166,3161,132,14,1999,2553.0,Low,12/11/2009 0:00,550G,550,G,UNK,UNK,UNK,Indiana,TTT,18500
20191226152763847,1323715,22318,132,6,1984,1400.0,Low,12/15/1992 0:00,680,680,UNK,UNK,UNK,UNK,Kentucky,BL,10500
20191226152861872,1235401,13854,132,18,1991,0.0,UNK,11/15/1996 0:00,D6HII,D6,H,II,UNK,Medium,Ohio,TTT,105000
20191226152852147,1005459,1596,132,8,1998,0.0,UNK,9/18/2002 0:00,D5MLGP,D5,M,UNK,LGP,Medium,Mississippi,TTT,43000
20191226152770859,1132597,3112,132,1,1991,0.0,UNK,6/22/2006 0:00,1845C,1845,C,UNK,UNK,UNK,Colorado,SSL,14500
20191226152917738,1533291,3357,132,1,1989,0.0,UNK,11/15/2000 0:00,12G,12,G,UNK,UNK,UNK,Texas,MG,40000
20191226152844808,44567,4124,132,1,1991,0.0,UNK,11/28/2001 0:00,D6D,D6,D,UNK,UNK,Medium,Texas,TTT,24000
20191226152753929,1115435,3170,132,25,1987,0.0,UNK,12/10/1994 0:00,580K,580,K,UNK,UNK,UNK,California,BL,17500
20191226152798247,1171557,4124,132,1,1979,0.0,UNK,6/23/2000 0:00,D6D,D6,D,UNK,UNK,Medium,California,TTT,31000
20191226152753713,1333442,3170,132,1,1987,0.0,UNK,4/7/2005 0:00,580K,580,K,UNK,UNK,UNK,Georgia,BL,12500
20191226152816350,1134511,7502,132,2,1987,0.0,UNK,2/1/2004 0:00,E120,E120,UNK,UNK,UNK,Small,Florida,TEX,12500
20191226152905840,1437116,43,132,99,1991,0.0,UNK,9/30/1994 0:00,416II,416,UNK,II,UNK,UNK,New Mexico,BL,32500
20191226152675712,999083,3877,121,3,1988,22440.0,Medium,5/19/2005 0:00,980C,980,C,UNK,UNK,Medium,California,WL,56000
20191226152649081,1000284,7057,121,3,1996,8641.0,Medium,3/26/2009 0:00,312,312,UNK,UNK,UNK,Small,Georgia,TEX,17500
20191226152813460,1399015,4331,132,2,1987,0.0,UNK,10/2/1993 0:00,IT28B,IT28,B,UNK,UNK,UNK,Pennsylvania,WL,43500
20191226152655146,190259,3538,121,3,1998,237.0,Low,4/29/2004 0:00,416C,416,C,UNK,UNK,UNK,Colorado,BL,28000
20191226152790928,1244469,3178,132,1,1995,0.0,UNK,11/4/2008 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Pennsylvania,BL,14000
20191226152680686,1012289,4156,121,3,1000,16604.0,Medium,7/10/2008 0:00,D9L,D9,L,UNK,UNK,Large,Wisconsin,TTT,83000
20191226152780655,1118911,3149,132,2,1988,0.0,UNK,3/31/2001 0:00,480E,480,E,UNK,UNK,UNK,New Jersey,BL,9500
20191226152775839,1082273,3112,132,12,1999,0.0,UNK,1/26/2011 0:00,1845C,1845,C,UNK,UNK,UNK,South Carolina,SSL,8500
20191226152781722,1243523,3170,132,2,1989,0.0,UNK,10/1/1994 0:00,580K,580,K,UNK,UNK,UNK,Pennsylvania,BL,20500
20191226152673304,1022883,4604,121,3,2000,3783.0,Medium,9/1/2011 0:00,310E,310,E,UNK,UNK,UNK,Georgia,BL,18000
20191226152844568,1312247,3819,132,2,1983,0.0,UNK,2/5/1997 0:00,950B,950,B,UNK,UNK,Medium,Florida,WL,46500
20191226152827622,1509406,4112,132,11,1980,0.0,UNK,5/29/1997 0:00,D5B,D5,B,UNK,UNK,UNK,Mississippi,TTT,20000
20191226152869481,1430185,4146,132,99,1971,0.0,UNK,5/18/1994 0:00,D8H,D8,H,UNK,UNK,Large,Ohio,TTT,21000
20191226152783934,1014386,3170,132,2,1994,0.0,UNK,12/4/1998 0:00,580K,580,K,UNK,UNK,UNK,Florida,BL,20000
20191226152784437,1185504,3171,132,8,1000,0.0,UNK,6/19/2003 0:00,580L,580,L,UNK,UNK,UNK,Tennessee,BL,17000
20191226152771220,1184805,6633,132,1,1995,0.0,UNK,10/11/2000 0:00,1840,1840,UNK,UNK,UNK,UNK,Minnesota,SSL,10500
20191226152887230,773128,3538,132,2,1998,0.0,UNK,8/20/2005 0:00,416C,416,C,UNK,UNK,UNK,New Jersey,BL,28500
20191226152721953,1024120,4123,121,3,1000,0.0,UNK,12/15/2011 0:00,D6C,D6,C,UNK,UNK,Medium,Arkansas,TTT,13000
20191226152889547,1143362,3883,132,1,1978,0.0,UNK,4/12/1994 0:00,988B,988,B,UNK,UNK,Large,Tennessee,WL,71000
20191226152917383,1201558,3357,132,7,1986,0.0,UNK,9/5/2002 0:00,12G,12,G,UNK,UNK,UNK,Alabama,MG,45000
20191226152778193,1129012,3231,132,1,1995,0.0,UNK,3/5/2003 0:00,821B,821,B,UNK,UNK,Medium,Minnesota,WL,34000
