SalesID,MachineID,ModelID,datasource,auctioneerID,YearMade,MachineHoursCurrentMeter,UsageBand,saledate,fiModelDesc,fiBaseModel,fiSecondaryDesc,fiModelSeries,fiModelDescriptor,ProductSize,state,ProductGroup,SalePrice
20191227113345066,1015656,5256,121,3,1999,5133.0,Medium,10/20/2005 0:00,D31P,D31,P,UNK,UNK,UNK,Florida,TTT,22500
20191227113612313,252671,1276,132,1,1994,0.0,UNK,4/4/2006 0:00,330L,330,UNK,UNK,L,Large / Medium,Maryland,TEX,45000
20191227113600121,872526,2758,132,2,1998,0.0,UNK,11/16/2002 0:00,D5CIII,D5,C,III,UNK,UNK,Connecticut,TTT,40500
20191227113605275,231432,7110,132,6,1989,0.0,UNK,4/27/1999 0:00,416,416,UNK,UNK,UNK,UNK,Virginia,BL,16000
20191227113583029,1196981,3804,132,2,1993,0.0,UNK,6/23/2001 0:00,936F,936,F,UNK,UNK,Medium,New Hampshire,WL,43500
20191227113605662,95387,43,132,2,1990,0.0,UNK,3/25/1994 0:00,416II,416,UNK,II,UNK,UNK,New Jersey,BL,33000
20191227113383244,753603,3420,121,3,1000,8885.0,Low,9/18/2008 0:00,245B,245,B,UNK,UNK,Large / Medium,California,TEX,14500
20191227113473800,1536227,6633,132,2,1000,0.0,UNK,8/2/2003 0:00,1840,1840,UNK,UNK,UNK,UNK,Wisconsin,SSL,9000
20191227113507058,1109548,4156,132,1,1985,0.0,UNK,9/25/1998 0:00,D9L,D9,L,UNK,UNK,Large,New Mexico,TTT,100000
20191227113375856,1059552,3200,121,3,1999,3292.0,Low,11/16/2006 0:00,621C,621,C,UNK,UNK,UNK,Texas,WL,49000
20191227113590243,1410745,3883,132,5,1986,0.0,UNK,4/2/2004 0:00,988B,988,B,UNK,UNK,Large,Connecticut,WL,37000
20191227113481810,1384482,3170,132,1,1989,0.0,UNK,12/4/1998 0:00,580K,580,K,UNK,UNK,UNK,California,BL,17000
20191227113472400,1437423,6633,132,1,1998,0.0,UNK,9/17/2002 0:00,1840,1840,UNK,UNK,UNK,UNK,Mississippi,SSL,8000
20191227113516110,1318747,3806,132,1,1996,0.0,UNK,3/28/2002 0:00,938F,938,F,UNK,UNK,Medium,Florida,WL,33000
20191227113501482,1502439,4123,132,1,1973,0.0,UNK,5/18/1993 0:00,D6C,D6,C,UNK,UNK,Medium,Maine,TTT,19000
20191227113550591,1439769,1129,132,1,1998,0.0,UNK,3/26/2002 0:00,315BL,315,B,UNK,L,Small,Maryland,TEX,69000
20191227113593072,1078866,4148,132,25,1982,0.0,UNK,6/23/2001 0:00,D8L,D8,L,UNK,UNK,Large,California,TTT,52500
20191227113568966,1306951,4146,132,1,1968,0.0,UNK,6/28/2001 0:00,D8H,D8,H,UNK,UNK,Large,Colorado,TTT,18000
20191227113547576,1326280,3803,132,6,1988,0.0,UNK,12/17/1991 0:00,936E,936,E,UNK,UNK,Medium,Kentucky,WL,60000
20191227113344684,833796,7009,121,3,2003,751.0,Medium,4/20/2006 0:00,226,226,UNK,UNK,UNK,UNK,Massachusetts,SSL,13500
20191227113564091,1306834,7267,132,4,1981,0.0,UNK,2/13/2007 0:00,930,930,UNK,UNK,UNK,UNK,Florida,WL,25500
20191227113472414,1090147,6633,132,1,1998,0.0,UNK,9/24/2004 0:00,1840,1840,UNK,UNK,UNK,UNK,Texas,SSL,7000
20191227113461986,1241320,6788,132,6,1983,0.0,UNK,12/11/1989 0:00,580,580,UNK,UNK,UNK,UNK,Kentucky,BL,14000
20191227113615698,802944,3357,132,1,1976,0.0,UNK,2/19/2002 0:00,12G,12,G,UNK,UNK,UNK,Florida,MG,35000
20191227113392976,1046266,2758,121,3,1998,8945.0,High,9/24/2009 0:00,D5CIII,D5,C,III,UNK,UNK,Michigan,TTT,12000
20191227113603785,1116124,7110,132,6,1986,0.0,UNK,3/2/1995 0:00,416,416,UNK,UNK,UNK,UNK,Florida,BL,17000
20191227113355100,1033178,8323,121,3,2002,3302.0,Medium,1/29/2009 0:00,80,80,UNK,UNK,UNK,Mini,Montana,TEX,20500
20191227113536244,37981,4125,132,6,1993,0.0,UNK,4/18/1995 0:00,D6E,D6,E,UNK,UNK,Medium,Kentucky,TTT,97500
20191227113485951,1469459,3161,132,4,1996,0.0,UNK,2/17/2001 0:00,550G,550,G,UNK,UNK,UNK,Florida,TTT,23000
20191227113613404,1428769,3538,132,2,1997,0.0,UNK,12/15/2001 0:00,416C,416,C,UNK,UNK,UNK,Pennsylvania,BL,25500
20191227113561523,1152899,4128,132,6,1988,0.0,UNK,10/8/1996 0:00,D6H,D6,H,UNK,UNK,Medium,North Carolina,TTT,70000
20191227113606843,1200995,7054,132,2,1996,0.0,UNK,2/1/2004 0:00,311,311,UNK,UNK,UNK,Small,Florida,TEX,29500
20191227113568594,1493906,4146,132,6,1967,0.0,UNK,7/24/1989 0:00,D8H,D8,H,UNK,UNK,Large,Colorado,TTT,20500
20191227113547561,1104807,3803,132,1,1988,0.0,UNK,9/19/2001 0:00,936E,936,E,UNK,UNK,Medium,Texas,WL,30000
20191227113454876,1174759,6751,132,22,1976,0.0,UNK,5/24/1997 0:00,475,475,UNK,UNK,UNK,UNK,Minnesota,TTT,16000
20191227113451806,1144264,6788,132,1,1985,0.0,UNK,2/28/1989 0:00,580,580,UNK,UNK,UNK,UNK,Arizona,BL,20000
20191227113497943,1148408,4124,132,99,1978,0.0,UNK,7/30/1997 0:00,D6D,D6,D,UNK,UNK,Medium,Wyoming,TTT,31500
20191227113585838,30559,7014,132,1,2001,0.0,UNK,2/24/2006 0:00,236,236,UNK,UNK,UNK,UNK,Florida,SSL,13500
20191227113451956,1083841,6788,132,99,1985,0.0,UNK,8/20/1993 0:00,580,580,UNK,UNK,UNK,UNK,South Carolina,BL,13750
20191227113599640,548469,1611,132,1,1992,0.0,UNK,9/26/2000 0:00,D6HIILGP,D6,H,II,LGP,Medium,Illinois,TTT,55000
20191227113414786,907437,3538,121,3,1997,9342.0,Medium,6/24/2011 0:00,416C,416,C,UNK,UNK,UNK,Kentucky,BL,20000
20191227113406290,1065851,2132,121,3,2005,2280.0,Medium,9/23/2010 0:00,SK115SRDZ,SK115,UNK,UNK,SRDZ,Small,Kentucky,TEX,43000
20191227113608855,1339241,4208,132,1,1993,0.0,UNK,11/17/2005 0:00,E70B,E70,B,UNK,UNK,Mini,Texas,TEX,11500
20191227113561329,1332898,7036,132,2,2003,0.0,UNK,12/8/2005 0:00,301.5,301.5,UNK,UNK,UNK,Mini,Maine,TEX,9500
20191227113398255,792679,1528,121,3,2000,0.0,UNK,2/11/2010 0:00,D3CIIILGP,D3,C,III,LGP,UNK,Florida,TTT,14500
20191227113410154,1003294,14409,121,3,2004,3289.0,Medium,1/28/2011 0:00,710G,710,G,UNK,UNK,UNK,California,BL,33000
20191227113402629,1020117,23601,121,3,2007,1639.0,Medium,6/17/2010 0:00,D61PX-15,D61,PX,-15,UNK,Medium,Texas,TTT,61000
20191227113597189,1295192,1530,132,2,1992,0.0,UNK,2/8/2001 0:00,D3CIILGP,D3,C,II,LGP,UNK,Florida,TTT,16000
20191227113579242,545840,7620,132,2,1987,0.0,UNK,4/11/2002 0:00,IT12,IT12,UNK,UNK,UNK,Compact,Ohio,WL,17500
20191227113399606,1037836,28545,121,3,1999,10342.0,Medium,3/25/2010 0:00,PC150LC6K,PC150,LC,6,K,Small,Kansas,TEX,29000
20191227113504001,1129395,3369,132,1,1968,0.0,UNK,4/30/1996 0:00,14E,14,E,UNK,UNK,UNK,Montana,MG,10000
20191227113488348,1328661,3171,132,1,1999,0.0,UNK,5/31/2003 0:00,580L,580,L,UNK,UNK,UNK,Nevada,BL,20000
20191227113382430,1001525,4124,121,3,1000,1730.0,Low,9/4/2008 0:00,D6D,D6,D,UNK,UNK,Medium,Texas,TTT,28500
20191227113488380,1142218,3178,132,2,1999,0.0,UNK,7/30/2004 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Kentucky,BL,22500
20191227113358968,1028093,4602,121,3,1995,3301.0,Medium,6/16/2005 0:00,310C,310,C,UNK,UNK,UNK,California,BL,10500
20191227113462049,1213190,3165,132,18,1983,0.0,UNK,5/7/1994 0:00,580D,580,D,UNK,UNK,UNK,New York,BL,11000
20191227113487874,1342435,3171,132,1,1998,0.0,UNK,11/18/1999 0:00,580L,580,L,UNK,UNK,UNK,Texas,BL,30000
20191227113552721,593166,1596,132,7,2000,0.0,UNK,12/2/2004 0:00,D5MLGP,D5,M,UNK,LGP,Medium,Alabama,TTT,59000
20191227113492914,1421401,3238,132,1,1998,3894.0,Low,9/15/2010 0:00,850G,850,G,UNK,UNK,UNK,Missouri,TTT,28000
20191227113610589,366664,1682,132,99,1990,0.0,UNK,2/10/1994 0:00,E240BL,E240,B,UNK,L,Large / Medium,Texas,TEX,82500
20191227113536424,856102,4327,132,1,1992,0.0,UNK,6/28/2005 0:00,IT18B,IT18,B,UNK,UNK,UNK,Maryland,WL,24000
20191227113533032,1511967,1092,132,1,1994,0.0,UNK,5/3/2007 0:00,307SSR,307,UNK,UNK,SSR,Mini,Arizona,TEX,16500
20191227113376485,1035422,553,121,3,1995,4225.0,Low,1/10/2008 0:00,PC75UU-2,PC75,UU,-2,UNK,Mini,Missouri,TEX,13500
20191227113416955,1062112,15286,121,3,2006,8163.0,High,8/18/2011 0:00,ZX240LC3,ZX240,UNK,LC,3,Large / Medium,Texas,TEX,56000
20191227113527574,1361821,4112,132,11,1979,0.0,UNK,5/28/1998 0:00,D5B,D5,B,UNK,UNK,UNK,Mississippi,TTT,28000
20191227113461480,1188000,6788,132,10,1982,0.0,UNK,4/21/1993 0:00,580,580,UNK,UNK,UNK,UNK,Louisiana,BL,13750
20191227113340304,317602,4764,121,3,2001,5101.0,Medium,4/12/2007 0:00,650H,650,H,UNK,UNK,UNK,West Virginia,TTT,45000
20191227113456983,1149083,6788,132,1,1973,0.0,UNK,5/19/1993 0:00,580,580,UNK,UNK,UNK,UNK,Illinois,BL,9000
20191227113370504,1065771,3350,121,3,1000,109.0,Low,2/25/2010 0:00,120G,120,G,UNK,UNK,UNK,North Carolina,MG,29500
20191227113454692,1106918,22241,132,2,2004,0.0,UNK,2/9/2007 0:00,1650K,1650,K,UNK,UNK,Medium,Florida,TTT,60000
20191227113492124,1114334,3171,132,10,1995,0.0,UNK,9/6/2006 0:00,580L,580,L,UNK,UNK,UNK,Louisiana,BL,21750
20191227113592493,1326528,7008,132,1,1985,0.0,UNK,3/11/1998 0:00,225,225,UNK,UNK,UNK,Large / Medium,Texas,TEX,37000
20191227113493905,1231154,3192,132,1,2001,0.0,UNK,3/23/2004 0:00,590SUPER M,590,SUPER M,UNK,UNK,UNK,Nevada,BL,31000
20191227113402833,761485,1598,121,3,2005,4054.0,Medium,6/10/2010 0:00,D5NLGP,D5,N,UNK,LGP,Medium,Florida,TTT,45000
20191227113340763,745249,1557,121,3,2005,996.0,Low,7/16/2009 0:00,D4GXL,D4,G,UNK,XL,UNK,California,TTT,29000
20191227113573168,1530506,6979,132,1,1969,0.0,UNK,4/22/1999 0:00,16,16,UNK,UNK,UNK,UNK,New Mexico,MG,10000
20191227113490614,1230004,3177,132,1,1994,0.0,UNK,4/8/2004 0:00,580SUPER K,580,SUPER K,UNK,UNK,UNK,Georgia,BL,16000
20191227113474604,1386848,3196,132,1,1000,0.0,UNK,12/1/2006 0:00,60XT,60,XT,UNK,UNK,UNK,Nevada,SSL,12500
20191227113608249,829040,7019,132,5,2002,0.0,UNK,6/16/2006 0:00,246,246,UNK,UNK,UNK,UNK,Connecticut,SSL,17000
20191227113464726,1510041,3108,132,1,1982,0.0,UNK,4/1/1997 0:00,1835B,1835,B,UNK,UNK,UNK,Florida,SSL,5500
20191227113374253,55896,1624,121,3,1999,2236.0,Low,11/4/2004 0:00,D6MXL,D6,M,UNK,XL,Medium,Louisiana,TTT,74000
20191227113485727,1110620,6793,132,99,1994,0.0,UNK,4/13/2002 0:00,590,590,UNK,UNK,UNK,UNK,Oklahoma,BL,17000
20191227113597058,1513967,7005,132,6,1989,1707.0,Low,6/8/1995 0:00,219,219,UNK,UNK,UNK,Large / Medium,Texas,TEX,45000
20191227113455125,1401752,6742,132,1,1982,0.0,UNK,4/10/1990 0:00,450,450,UNK,UNK,UNK,UNK,Texas,TTT,15500
20191227113459199,1122294,6788,132,2,1978,0.0,UNK,10/2/1993 0:00,580,580,UNK,UNK,UNK,UNK,Pennsylvania,BL,8750
20191227113604533,1125241,7110,132,1,1987,0.0,UNK,5/14/1991 0:00,416,416,UNK,UNK,UNK,UNK,Illinois,BL,18000
20191227113586843,1425250,3538,132,1,1997,0.0,UNK,3/2/2005 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,24000
20191227113407907,659876,3539,121,3,2004,2272.0,Medium,10/7/2010 0:00,416D,416,D,UNK,UNK,UNK,Arizona,BL,29000
20191227113574584,1116227,3385,132,2,1985,0.0,UNK,3/18/2005 0:00,205LC,205,UNK,UNK,LC,Small,Nevada,TEX,13000
20191227113504144,1106585,3369,132,1,1972,0.0,UNK,3/17/1992 0:00,14E,14,E,UNK,UNK,UNK,Washington,MG,17000
20191227113595933,1227194,2768,132,1,1990,0.0,UNK,3/23/2000 0:00,D7HII,D7,H,II,UNK,Large,North Carolina,TTT,107000
20191227113493179,1358377,3178,132,1,1998,2539.0,Low,8/25/2011 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Maryland,BL,25000
20191227113511671,609079,1584,132,1,1996,0.0,UNK,10/9/2001 0:00,D5HIILGP,D5,H,II,LGP,Medium,Texas,TTT,50000
20191227113513900,1233896,4331,132,2,1991,0.0,UNK,3/12/1993 0:00,IT28B,IT28,B,UNK,UNK,UNK,New Jersey,WL,68500
20191227113538614,634601,3877,132,1,1990,0.0,UNK,3/26/2002 0:00,980C,980,C,UNK,UNK,Medium,Washington,WL,46000
20191227113452865,1539166,3170,132,99,1987,0.0,UNK,5/18/1995 0:00,580K,580,K,UNK,UNK,UNK,Maine,BL,17000
20191227113399456,1035127,26452,121,3,2006,1908.0,Low,3/11/2010 0:00,L180,L180,UNK,UNK,UNK,Compact,Florida,WL,13500
20191227113354451,1068135,7019,121,3,2001,566.0,Low,9/6/2007 0:00,246,246,UNK,UNK,UNK,UNK,Texas,SSL,15000
20191227113366884,1013136,4638,121,3,1000,2736.0,Low,1/15/2009 0:00,410B,410,B,UNK,UNK,UNK,North Carolina,BL,8500
20191227113594878,1233582,3415,132,1,1988,0.0,UNK,9/24/2004 0:00,235C,235,C,UNK,UNK,Large / Medium,California,TEX,40000
20191227113603068,468026,3774,132,6,1995,0.0,UNK,3/13/1997 0:00,924F,924,F,UNK,UNK,UNK,Florida,WL,63000
20191227113356252,81734,2758,121,3,2001,3719.0,Medium,4/20/2006 0:00,D5CIII,D5,C,III,UNK,UNK,Pennsylvania,TTT,38000
20191227113348874,1038692,9563,121,3,1999,3502.0,High,2/26/2004 0:00,863,863,UNK,UNK,UNK,UNK,California,SSL,10000
20191227113506953,1413081,4156,132,1,1984,0.0,UNK,5/25/1995 0:00,D9L,D9,L,UNK,UNK,Large,Arizona,TTT,70000
20191227113390648,883889,3362,121,3,1000,8204.0,Low,5/28/2009 0:00,140G,140,G,UNK,UNK,UNK,Georgia,MG,57000
20191227113607934,1012779,7019,132,3,2000,0.0,UNK,12/4/2003 0:00,246,246,UNK,UNK,UNK,UNK,Unspecified,SSL,15000
20191227113343062,1035024,28919,121,3,2005,4513.0,Medium,12/16/2010 0:00,WA2505L,WA250,UNK,5,L,UNK,Florida,WL,49000
20191227113470401,1123387,6633,132,22,1989,0.0,UNK,12/8/2001 0:00,1840,1840,UNK,UNK,UNK,UNK,Minnesota,SSL,7250
20191227113552161,621618,1596,132,1,1998,0.0,UNK,5/9/2006 0:00,D5MLGP,D5,M,UNK,LGP,Medium,Texas,TTT,46000
20191227113498401,1308822,4124,132,1,1980,0.0,UNK,4/7/2005 0:00,D6D,D6,D,UNK,UNK,Medium,Ohio,TTT,26000
20191227113349647,1057968,17472,121,3,1999,1266.0,Medium,12/15/2005 0:00,LX565,LX565,UNK,UNK,UNK,UNK,Ohio,SSL,8000
20191227113474156,1409499,3269,132,1,2000,0.0,UNK,9/24/2004 0:00,95XT,95,XT,UNK,UNK,UNK,Texas,SSL,16000
20191227113384643,621505,1453,121,3,2005,1929.0,Medium,11/25/2008 0:00,928GZ,928,G,UNK,Z,Medium,Texas,WL,59000
20191227113588700,1115379,3538,132,1,2000,0.0,UNK,5/20/2004 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,35000
20191227113605013,489180,7110,132,1,1988,0.0,UNK,12/8/2004 0:00,416,416,UNK,UNK,UNK,UNK,Texas,BL,10500
20191227113540888,1534886,23931,132,21,1995,0.0,UNK,8/28/2002 0:00,140HNA,140,H,UNK,UNK,UNK,Maine,MG,65500
20191227113581767,1434346,4203,132,13,1988,0.0,UNK,9/13/2003 0:00,E200B,E200,B,UNK,UNK,Small,Tennessee,TEX,17750
20191227113471675,1181040,6633,132,2,1997,0.0,UNK,9/21/1999 0:00,1840,1840,UNK,UNK,UNK,UNK,Texas,SSL,10750
20191227113580010,1465826,7002,132,22,1999,0.0,UNK,12/2/2006 0:00,216,216,UNK,UNK,UNK,UNK,Minnesota,SSL,14000
20191227113491958,1492276,3161,132,16,1996,0.0,UNK,3/18/2004 0:00,550G,550,G,UNK,UNK,UNK,Ohio,TTT,21000
20191227113501085,671419,4123,132,15,1971,0.0,UNK,6/6/2001 0:00,D6C,D6,C,UNK,UNK,Medium,Ohio,TTT,28500
20191227113519466,1140993,3538,132,4,1996,0.0,UNK,2/8/2011 0:00,416C,416,C,UNK,UNK,UNK,Florida,BL,18000
20191227113491941,1449278,954,132,2,1995,0.0,UNK,8/26/2006 0:00,550GLT,550,G,UNK,LT,UNK,Ohio,TTT,17000
20191227113534267,108770,1211,132,1,1997,0.0,UNK,10/1/2002 0:00,325BL,325,B,UNK,L,Large / Medium,North Carolina,TEX,57000
20191227113560632,775150,23929,132,1,1997,0.0,UNK,2/18/2003 0:00,135HNA,135,H,UNK,UNK,UNK,Florida,MG,64000
20191227113588692,4555,3538,132,2,2000,0.0,UNK,11/16/2005 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,28500
20191227113477024,1268355,3312,132,1,1990,0.0,UNK,4/11/1996 0:00,W11B,W11,B,UNK,UNK,Compact,Texas,WL,20000
20191227113536218,798677,4125,132,1,1992,0.0,UNK,11/4/1999 0:00,D6E,D6,E,UNK,UNK,Medium,Florida,TTT,50000
20191227113563615,1443286,7267,132,2,1977,0.0,UNK,10/11/2002 0:00,930,930,UNK,UNK,UNK,UNK,Florida,WL,14500
20191227113598209,1317864,3824,132,1,1998,0.0,UNK,2/19/2002 0:00,950G,950,G,UNK,UNK,Medium,Florida,WL,82000
20191227113580004,151626,7002,132,2,1999,0.0,UNK,2/11/2007 0:00,216,216,UNK,UNK,UNK,UNK,Florida,SSL,10000
20191227113590569,1350901,3883,132,3,1989,0.0,UNK,4/24/2003 0:00,988B,988,B,UNK,UNK,Large,Unspecified,WL,31000
20191227113420483,217492,85,121,3,1998,15740.0,Medium,11/10/2011 0:00,966FII,966,F,II,UNK,Medium,Delaware,WL,75000
20191227113493244,1444129,3178,132,4,1998,0.0,UNK,2/13/2007 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Florida,BL,27000
20191227113545316,1271198,7013,132,2,1977,0.0,UNK,7/11/1998 0:00,235,235,UNK,UNK,UNK,Large / Medium,New York,TEX,19000
20191227113585920,874407,7014,132,2,2002,0.0,UNK,2/4/2007 0:00,236,236,UNK,UNK,UNK,UNK,Florida,SSL,19500
20191227113381089,1054484,6633,121,3,1998,4241.0,Medium,7/24/2008 0:00,1840,1840,UNK,UNK,UNK,UNK,Maryland,SSL,4750
20191227113524415,1338004,3822,132,1,1990,0.0,UNK,3/14/2000 0:00,950E,950,E,UNK,UNK,Medium,Texas,WL,45000
20191227113526773,1254009,1526,132,1,1980,0.0,UNK,4/7/2000 0:00,D3BLGP,D3,B,UNK,LGP,UNK,Minnesota,TTT,17000
20191227113436323,1333812,6349,132,99,1974,0.0,UNK,5/18/1996 0:00,C451,C451,UNK,UNK,UNK,Small,Illinois,TEX,12500
20191227113581268,114819,13854,132,1,1991,0.0,UNK,6/28/2002 0:00,D6HII,D6,H,II,UNK,Medium,North Carolina,TTT,32500
20191227113480495,1405487,3199,132,1,1996,0.0,UNK,6/19/2003 0:00,621B,621,B,UNK,UNK,UNK,Illinois,WL,39000
20191227113591839,1462630,7008,132,2,1980,0.0,UNK,3/18/1999 0:00,225,225,UNK,UNK,UNK,Large / Medium,New Jersey,TEX,20000
20191227113403507,1043554,4789,121,3,2004,2928.0,Medium,6/24/2010 0:00,700H,700,H,UNK,UNK,Medium,California,TTT,45000
20191227113361043,1047593,4124,121,3,1984,2753.0,Low,12/16/2005 0:00,D6D,D6,D,UNK,UNK,Medium,Colorado,TTT,41000
20191227113532946,1251750,1092,132,1,1994,0.0,UNK,9/22/2005 0:00,307SSR,307,UNK,UNK,SSR,Mini,Washington,TEX,18000
20191227113481542,1158813,3170,132,2,1989,0.0,UNK,7/13/1996 0:00,580K,580,K,UNK,UNK,UNK,New York,BL,21000
20191227113344589,1015921,22810,121,3,2000,4984.0,Medium,9/22/2005 0:00,EC240LC,EC240,UNK,UNK,LC,Large / Medium,Texas,TEX,55000
20191227113471353,1416171,3112,132,22,1994,0.0,UNK,3/29/2003 0:00,1845C,1845,C,UNK,UNK,UNK,Minnesota,SSL,8750
20191227113450260,1214281,3051,132,1,1000,0.0,UNK,2/20/2007 0:00,30B,30,B,UNK,UNK,Large / Medium,Florida,TEX,18000
20191227113359632,1022062,13256,121,3,2005,1433.0,Medium,8/20/2009 0:00,590SUPER MII,590,SUPER M,II,UNK,UNK,Ohio,BL,38000
20191227113538502,1321063,23944,132,99,1984,0.0,UNK,9/21/1993 0:00,215B,215,B,UNK,UNK,Small,New Jersey,TEX,32000
20191227113451472,1309193,3148,132,1,1985,0.0,UNK,9/14/2000 0:00,480D,480,D,UNK,UNK,UNK,Arizona,BL,8500
20191227113459301,1353698,6788,132,11,1977,0.0,UNK,11/12/1992 0:00,580,580,UNK,UNK,UNK,UNK,Mississippi,BL,10750
20191227113605417,1426492,7110,132,1,1989,0.0,UNK,9/16/2005 0:00,416,416,UNK,UNK,UNK,UNK,Nevada,BL,14000
20191227113476325,1171233,3135,132,15,2002,0.0,UNK,3/8/2007 0:00,40XT,40,XT,UNK,UNK,UNK,Pennsylvania,SSL,13250
20191227113479790,1502778,6798,132,4,2007,0.0,UNK,2/10/2009 0:00,621D,621,D,UNK,UNK,UNK,Florida,WL,62000
20191227113481450,1420176,3170,132,1,1988,0.0,UNK,9/23/1997 0:00,580K,580,K,UNK,UNK,UNK,Texas,BL,10000
20191227113395926,1056650,3196,121,3,2003,2432.0,Medium,12/4/2009 0:00,60XT,60,XT,UNK,UNK,UNK,Oregon,SSL,7000
20191227113586547,1194390,3538,132,2,1997,0.0,UNK,6/12/2001 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,27500
20191227113552996,407310,3466,132,7,1997,0.0,UNK,3/7/2007 0:00,312B,312,B,UNK,UNK,Small,Alabama,TEX,37500
20191227113451586,1135397,3149,132,1,1987,0.0,UNK,3/15/1994 0:00,480E,480,E,UNK,UNK,UNK,Georgia,BL,14500
20191227113475326,1239561,3112,132,1,1995,0.0,UNK,9/23/2005 0:00,1845C,1845,C,UNK,UNK,UNK,North Carolina,SSL,9000
20191227113487259,1088309,3178,132,2,1998,0.0,UNK,9/27/2006 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Texas,BL,19500
20191227113490382,1325703,3177,132,20,1992,0.0,UNK,4/15/2009 0:00,580SUPER K,580,SUPER K,UNK,UNK,UNK,Arkansas,BL,14000
20191227113590718,1410852,3883,132,1,1991,0.0,UNK,3/11/2008 0:00,988B,988,B,UNK,UNK,Large,Colorado,WL,62500
20191227113407555,1018290,495,121,3,1999,3530.0,Low,9/30/2010 0:00,PC400LC6,PC400,UNK,LC,6,Large / Medium,Florida,TEX,53000
20191227113368877,37124,1078,121,3,2005,1061.0,High,10/25/2007 0:00,304CR,304,UNK,UNK,CR,Mini,Louisiana,TEX,19500
20191227113461729,1211371,6788,132,18,1983,0.0,UNK,4/7/1993 0:00,580,580,UNK,UNK,UNK,UNK,Pennsylvania,BL,16000
20191227113487798,1422011,3171,132,2,1998,0.0,UNK,7/22/2000 0:00,580L,580,L,UNK,UNK,UNK,Maine,BL,36500
20191227113607476,1331070,77,132,1,1996,0.0,UNK,3/21/2001 0:00,950FII,950,F,II,UNK,Medium,Texas,WL,74000
20191227113497457,1507651,4124,132,1,1978,0.0,UNK,2/19/1991 0:00,D6D,D6,D,UNK,UNK,Medium,Texas,TTT,71000
20191227113552070,630484,1596,132,1,1997,0.0,UNK,2/15/2011 0:00,D5MLGP,D5,M,UNK,LGP,Medium,Florida,TTT,37500
20191227113459394,1227060,3164,132,10,1977,0.0,UNK,10/19/2000 0:00,580C,580,C,UNK,UNK,UNK,Louisiana,BL,9100
20191227113576345,1163767,1683,132,99,1987,0.0,UNK,6/22/1995 0:00,E240L,E240,UNK,UNK,L,Large / Medium,Washington,TEX,38500
20191227113550877,850970,1129,132,5,2000,0.0,UNK,3/29/2007 0:00,315BL,315,B,UNK,L,Small,Connecticut,TEX,55000
20191227113532952,1087882,1092,132,2,1994,0.0,UNK,8/20/2005 0:00,307SSR,307,UNK,UNK,SSR,Mini,New Jersey,TEX,18000
20191227113593560,1211952,4148,132,1,1985,0.0,UNK,3/17/1993 0:00,D8L,D8,L,UNK,UNK,Large,Indiana,TTT,81000
20191227113516865,1253960,1532,132,1,1989,0.0,UNK,9/21/1999 0:00,D3CLGP,D3,C,UNK,LGP,UNK,Texas,TTT,20000
20191227113529052,1395083,4089,132,1,1984,0.0,UNK,8/24/1993 0:00,D3B,D3,B,UNK,UNK,UNK,Minnesota,TTT,16500
20191227113489529,1137813,3178,132,1,2000,0.0,UNK,10/3/2002 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Maryland,BL,30000
20191227113616928,1275578,3357,132,6,1982,0.0,UNK,12/15/1997 0:00,12G,12,G,UNK,UNK,UNK,Kentucky,MG,54000
20191227113361761,741315,85,121,3,1000,19696.0,Medium,10/22/2010 0:00,966FII,966,F,II,UNK,Medium,California,WL,73000
20191227113617599,539143,3357,132,1,1988,0.0,UNK,5/25/2004 0:00,12G,12,G,UNK,UNK,UNK,Ohio,MG,41000
20191227113378695,1000436,28617,121,3,1996,3370.0,Low,4/3/2008 0:00,PC300LC5LC,PC300,LC,5,LC,Large / Medium,Florida,TEX,31000
20191227113464952,1212344,6788,132,2,1984,0.0,UNK,10/3/1992 0:00,580,580,UNK,UNK,UNK,UNK,Pennsylvania,BL,18000
20191227113383389,419317,7110,121,3,1000,7286.0,Medium,10/16/2008 0:00,416,416,UNK,UNK,UNK,UNK,Kansas,BL,12500
20191227113587079,522662,3538,132,1,1997,0.0,UNK,10/10/2006 0:00,416C,416,C,UNK,UNK,UNK,Florida,BL,28000
20191227113456519,1474642,3247,132,1,1984,0.0,UNK,12/5/2002 0:00,880D,880,D,UNK,UNK,Small,Illinois,TEX,16000
20191227113615179,1240127,3357,132,2,1974,0.0,UNK,10/24/1992 0:00,12G,12,G,UNK,UNK,UNK,New Hampshire,MG,30500
20191227113470611,1458896,6633,132,99,1994,0.0,UNK,10/30/1997 0:00,1840,1840,UNK,UNK,UNK,UNK,Wisconsin,SSL,9500
20191227113368498,125447,1192,121,3,2000,11031.0,High,1/28/2010 0:00,322BL,322,B,UNK,L,Large / Medium,North Carolina,TEX,44000
